,price_change,rps1,rps3,rps5,rps10,rps15,rps20,label
1870,0.002190396821186713,39,80,77,73,59,43,50
1871,0.012797559728588979,71,80,82,65,44,42,39
1872,0.002522878792354355,79,77,78,54,27,35,71
1873,0.01065384061559427,80,76,60,52,29,23,79
1874,0.015071005737855359,51,58,58,44,16,7,80
1875,0.011895399844160215,71,50,56,39,24,3,51
1876,0.01351497103412469,65,49,42,12,20,5,71
1877,-0.006967274866073292,25,50,26,7,21,2,65
1878,-0.04050575145092628,72,49,37,21,21,13,25
1879,0.008411686078475089,57,22,29,12,5,14,72
1880,-0.006907534969395668,15,16,22,13,1,32,57
1881,-0.006328236309620872,17,48,6,15,7,39,15
1882,-0.0075602107570015295,65,64,8,24,3,32,17
1883,0.014087922171033275,69,9,17,18,12,47,65
1884,-0.003062512825685593,40,2,11,5,13,42,69
1885,-0.006142709982508654,4,13,19,5,35,36,40
1886,-0.02973325596761378,15,33,36,10,56,48,4
1887,0.0007921722639008255,74,66,52,8,57,68,15
1888,0.012393464460967564,24,36,36,17,65,54,74
1889,0.009204894644424757,79,60,21,33,73,34,24
1890,-0.008094542349645463,23,21,4,56,59,39,79
1891,-0.007964268780572548,65,18,13,65,61,31,23
1892,0.010735871967691768,33,4,2,54,64,8,65
1893,-0.01859532489095528,8,5,17,82,63,12,33
1894,-0.03024528644886515,11,4,62,90,47,29,8
1895,-0.018706965617090957,69,73,89,91,65,43,11
1896,0.012509595474161415,3,76,86,88,52,53,69
1897,-0.03742960217076785,96,97,96,93,41,82,3
1898,0.025579140590547444,73,90,95,83,22,64,96
1899,0.015054628781231203,96,83,89,41,25,73,73
1900,0.03132577910292533,49,67,60,30,13,41,96
1901,0.010323530105104341,34,70,47,17,17,40,49
1902,-0.0235061215228336,90,69,66,4,43,44,34
1903,0.028081207633923192,50,30,21,3,30,34,90
1904,0.008864679759606364,42,40,5,4,43,37,50
1905,0.006377691124780371,27,28,17,7,43,43,42
1906,0.006356049300834554,73,5,13,17,47,37,27
1907,-0.006927780588835475,22,10,3,25,35,17,73
1908,-0.013846390652248686,3,11,2,40,41,55,22
1909,-0.024462646817133282,82,3,16,80,66,69,3
1910,0.02015305005942225,13,0,9,65,60,65,82
1911,-0.012554707641367123,0,11,55,77,67,65,13
1912,-0.03944673030896695,65,83,92,93,81,82,0
1913,0.008641639302549242,81,91,95,89,90,87,65
1914,0.012779068098487834,75,95,95,88,86,86,81
1915,0.020620084065088085,87,93,95,87,85,86,75
1916,0.005442923780656361,91,93,80,64,56,71,87
1917,0.02257117673737974,64,65,50,30,52,52,91
1918,0.0019257084652293255,86,58,52,57,65,47,64
1919,0.03444471249361425,17,17,26,34,49,38,86
1920,-0.009726303881563036,47,37,49,52,52,69,17
1921,-0.0011878068208533987,30,43,39,36,55,58,47
1922,0.004159641435736994,66,68,29,53,51,75,30
1923,0.011802643963378046,48,46,73,75,47,80,66
1924,-0.0005950366107855265,72,15,67,75,56,80,48
1925,0.012447489128062594,17,70,61,60,75,78,72
1926,0.006175976305158093,13,75,46,72,70,79,17
1927,-0.047987145374753785,98,91,82,73,86,69,13
1928,0.04116784644582161,39,11,71,41,77,40,98
1929,0.012125957012936173,62,42,74,54,78,70,39
1930,0.005576824139629233,4,76,54,66,78,67,62
1931,-0.01642505987646536,78,92,82,69,81,65,4
1932,0.013376400598561931,97,77,50,83,53,61,78
1933,0.023291945763547428,67,30,18,72,27,51,97
1934,0.008354830813263714,9,10,26,70,58,32,67
1935,-0.01082178512889298,60,30,76,78,62,54,9
1936,0.006569474442044586,13,47,56,72,44,76,60
1937,3.562341921092837e-05,47,88,86,52,63,92,13
1938,0.00846505823627286,84,75,95,52,65,90,47
1939,-0.00691561373959515,93,87,86,73,43,82,84
1940,0.03478004053137673,22,83,60,50,41,68,93
1941,0.02640280481189583,86,87,65,39,69,63,22
1942,0.010267403813607244,88,62,20,39,75,68,86
1943,0.061260097759569636,36,24,8,28,62,60,88
1944,-0.032035201880966084,30,5,37,14,63,65,36
1945,-0.07605459270605652,33,5,30,34,57,78,30
1946,-0.012518033975632448,0,51,17,65,52,85,33
1947,-0.06468449024071887,26,85,69,92,84,92,0
1948,-0.01961534665380671,100,68,80,96,89,95,26
1949,0.044609248523546315,34,23,8,81,76,84,100
1950,-0.004410276358109311,0,48,36,69,86,78,34
1951,-0.0369110056610058,82,42,86,69,95,84,0
1952,0.0238627121593642,73,50,97,82,89,83,82
1953,-0.007794743129384996,0,82,92,82,90,83,73
1954,-0.011766959186516268,83,99,97,91,92,89,0
1955,-0.010122493721916759,95,94,87,93,91,96,83
1956,0.033541516734240114,100,94,40,94,76,82,95
1957,0.019795918738089613,45,21,39,72,51,50,100
1958,0.0036867871892349853,57,1,48,76,60,69,45
1959,0.004930792994645827,4,35,64,73,66,63,57
1960,-0.02846319402288955,4,88,97,81,85,78,4
1961,-0.00649434486173861,98,95,96,86,89,84,4
1962,0.034204292913126544,69,95,86,69,61,54,98
1963,0.003098934729719227,82,95,91,69,74,58,69
1964,0.0026712094397451924,95,86,80,63,61,54,82
1965,0.01819578166560509,59,46,13,52,35,38,95
1966,0.002510689679131373,25,38,7,33,39,50,59
1967,-0.008237327403500583,75,27,18,22,24,78,25
1968,0.01349767362847909,35,6,14,43,25,76,75
1969,0.007122924143804444,7,13,25,31,34,72,35
1970,0.0028921074254903982,22,46,77,63,60,87,7
1971,0.02411656862151723,60,69,79,69,77,94,22
1972,-0.049326779940380934,69,91,38,42,85,93,60
1973,-0.022882959023960314,70,78,78,44,85,95,69
1974,0.009014630932664858,91,24,60,45,84,95,70
1975,0.03724787499383075,15,40,34,37,87,94,91
1976,-0.025295377932039842,3,35,49,60,93,95,15
1977,-0.05306901898262928,96,78,43,88,96,95,3
1978,0.006015453705857876,6,40,17,81,95,92,96
1979,-0.024637960199689116,70,18,47,84,95,94,6
1980,0.0039799930272454995,44,12,46,92,95,96,70
1981,-0.0014304721592202085,3,23,69,98,97,96,44
1982,-0.01982056250327302,86,84,91,96,97,96,3
1983,0.01148244911070817,71,87,94,96,96,98,86
1984,0.0127098993590542,78,90,88,96,95,98,71
1985,-0.014596150435838397,85,91,98,98,96,96,78
1986,0.026512797802940247,93,81,97,97,95,89,85
1987,0.011902463561989318,56,95,95,92,95,78,93
1988,0.008336890382750541,23,99,98,90,96,80,56
1989,-0.0015585017698088732,98,96,97,92,97,91,23
1990,0.0341009253146769,94,93,94,78,81,69,98
1991,0.027040437555868824,59,87,82,67,58,59,94
1992,0.008570549932478409,90,86,57,68,56,70,59
1993,0.013536090756855579,65,57,39,67,43,62,90
1994,-0.010296616907987556,45,26,28,67,54,43,65
1995,-0.0016049491351639578,65,24,40,56,42,49,45
1996,0.015280933791683715,13,21,41,41,32,43,65
1997,-0.0044143835815094725,52,61,74,55,65,39,13
1998,0.014755137318920974,37,76,93,49,79,46,52
1999,0.00026691945509171866,86,86,94,69,53,37,37
2000,-0.015256730142961694,62,93,71,47,56,34,86
2001,0.007787103170352028,71,89,51,40,44,60,62
2002,-0.0286607815166432,93,67,38,54,21,55,71
2003,0.023492051197645303,72,8,12,38,19,30,93
2004,-0.0067488686172800785,10,8,14,9,12,28,72
2005,-0.032901932191031664,10,16,15,33,29,44,10
2006,-0.021854304635761542,40,73,39,43,58,44,10
2007,-0.005649799281066348,55,60,75,26,68,45,40
2008,0.009668109668109716,84,43,84,42,52,47,55
2009,0.007760642351459791,13,49,20,23,45,38,84
2010,-0.02721799825948068,34,89,52,33,60,42,13
2011,0.005955168711766935,96,50,50,63,52,47,34
2012,0.010442091621754912,80,35,18,50,34,37,96
2013,0.012957633259154557,4,20,21,34,33,56,80
2014,-0.03814041745730545,80,24,30,63,52,69,4
2015,0.013543510887832344,28,29,24,62,39,69,80
2016,-0.020913735241685272,13,20,78,60,42,63,28
2017,-0.015115432612312853,91,71,93,73,70,80,13
2018,0.021667221509976686,10,91,75,64,86,67,91
2019,-0.0049863096727360565,73,94,91,76,84,65,10
2020,0.0025950166494430604,98,81,89,60,91,67,73
2021,0.04077918018771665,59,37,22,21,41,41,98
2022,0.005326945434852347,16,47,16,25,46,47,59
2023,-0.025871816662825675,74,39,35,79,56,74,16
2024,0.0040749324761633066,70,22,30,62,44,70,74
2025,0.008858596230764794,4,23,23,67,44,68,70
2026,-0.0027392426521543056,37,49,41,59,58,76,4
2027,-0.015248074511911125,62,46,56,77,73,88,37
2028,-0.007399610995942774,59,43,88,67,84,86,62
2029,0.008719512195122014,26,52,85,56,89,91,59
2030,-0.008813313471677575,52,94,91,73,88,94,26
2031,-0.002493066933350385,69,94,78,73,82,93,52
2032,0.008308347502400395,98,95,73,74,92,85,69
2033,0.04036137182906807,13,13,23,54,68,60,98
2034,-0.004208264646501925,82,43,26,69,86,60,13
2035,0.02266226706015595,11,21,30,56,82,42,82
2036,-0.0224823540739314,74,43,57,77,86,60,11
2037,-0.000762285375962124,29,40,55,81,67,60,74
2038,0.0014174147466718967,13,55,83,83,73,43,29
2039,-0.01573826696696423,87,83,94,93,78,47,13
